1904	05	01	BE	FR	3	3	ECT		-10	1790	1610	−	−	8	9
1905	02	12	FR	CH	1	0	F		5	1615	1495	0	−	9	11
1905	05	07	BE	FR	7	0	F		9	1774	1606	0	0	9	10
1906	04	22	FR	BE	0	5	F		-17	1589	1780	0	0	10	9
1906	11	01	FR	EN	0	15	F		-11	1578	1973	0	0	11	2
1907	04	21	BE	FR	1	2	F		-17	1792	1595	0	0	10	12
1908	03	08	CH	FR	1	2	F		-10	1485	1605	0	0	14	11
1908	03	23	EN	FR	12	0	F		3	2000	1602	0	0	2	11
1908	04	12	FR	BE	1	2	F		-8	1594	1792	0	0	12	10
1908	05	10	NL	FR	4	1	F		3	1893	1591	0	0	5	12
1908	10	22	DK	FR	17	1	OG	EN	18	2018	1573	−	−1	2	14
1909	05	09	BE	FR	5	2	F		6	1742	1567	0	0	11	15
1909	05	22	FR	EN	0	11	F		-3	1564	2173	0	0	15	1
1910	04	03	FR	BE	0	4	F		-13	1551	1780	0	0	15	11
1910	04	16	EN	FR	10	1	F		1	2134	1550	0	0	1	15
1910	05	15	IT	FR	6	2	F		7	1707	1543	−	−1	12	16
1911	01	01	FR	HU	0	3	F		-7	1536	1892	0	0	16	6
1911	03	23	FR	EN	0	3	F		-2	1534	2155	0	0	16	1
1911	04	09	FR	IT	2	2	F		2	1536	1691	0	0	16	12
1911	04	23	CH	FR	5	2	F		14	1523	1522	+2	−1	16	17
1911	04	30	BE	FR	7	1	F		5	1760	1517	0	−1	11	18
1911	10	29	LU	FR	1	4	F		-12	1288	1529	−	+1	24	18
1912	01	28	FR	BE	1	1	F		4	1533	1756	0	0	18	11
1912	02	18	FR	CH	4	1	F		13	1546	1530	+1	−1	17	18
1912	03	17	IT	FR	3	4	F		-16	1649	1562	0	0	13	17
1913	01	12	FR	IT	1	0	F		9	1571	1608	0	−1	17	15
1913	02	16	BE	FR	3	0	F		6	1748	1565	0	−1	11	18
1913	02	27	FR	EN	1	4	F		-2	1563	2176	0	0	18	1
1913	03	09	CH	FR	1	4	F		-20	1495	1583	0	+1	20	17
1913	04	20	FR	LU	8	0	F		4	1587	1284	0	0	17	26
1914	01	25	FR	BE	4	3	F		13	1600	1787	0	0	16	11
1914	02	08	LU	FR	5	4	F		16	1300	1584	0	0	26	16
1914	03	08	FR	CH	2	2	F		-5	1579	1509	0	0	18	21
1914	03	29	IT	FR	2	0	F		9	1626	1570	0	0	14	18
1914	05	31	HU	FR	5	1	F		2	1966	1568	0	0	3	18
1916	03	12	FR	BE	1	4	F		-13	1555	1765	0	0	19	12
1918	04	22	BE	FR	5	2	F		5	1779	1550	0	0	12	21
1919	03	09	BE	FR	2	2	F		-7	1770	1557	0	0	12	21
1920	01	18	IT	FR	9	4	F		11	1640	1546	0	0	17	22
1920	02	29	CH	FR	0	2	F		-18	1489	1564	−2	0	26	22
1920	03	28	FR	BE	2	1	F		14	1578	1778	0	0	22	12
1920	04	05	FR	EN	0	5	F		-6	1572	1988	0	+1	22	1
1920	08	24	FR	GR	8	0	F	BE	13	1585	1387	+1	−	21	29
1920	08	29	FR	IT	3	1	OG	BE	55	1640	1607	+3	−3	20	21
1920	08	31	CS	FR	4	1	OG	BE	19	1925	1621	+2	−1	5	21
1921	02	08	FR	IE	1	2	F		-13	1608	1610	−2	+2	22	21
1921	02	20	FR	IT	1	2	F		-12	1596	1633	−1	0	23	20
1921	03	06	BE	FR	3	1	F		2	1930	1594	0	0	7	22
1921	06	23	SI	FR	0	5	F		-26	1574	1620	−	+2	−	20
1921	11	13	FR	NL	0	5	F		-13	1607	1865	0	0	23	10
1922	01	15	FR	BE	2	1	F		15	1622	1867	0	0	24	9
1922	04	30	FR	ES	0	4	F		-6	1616	2030	0	0	24	1
1922	06	11	NO	FR	7	0	F		18	1608	1598	+5	−4	24	28
1923	01	28	ES	FR	3	0	F		2	2036	1596	0	0	1	29
1923	02	25	BE	FR	4	1	F		3	1897	1593	+1	0	7	29
1923	04	02	NL	FR	8	1	F		6	1818	1587	0	−1	13	30
1923	04	22	FR	CH	2	2	F		-2	1585	1613	0	0	30	27
1923	05	10	FR	EN	1	4	F		-7	1578	1919	−2	+1	32	4
1923	10	28	FR	NO	0	2	F		-18	1560	1620	−3	+2	35	25
1924	01	13	FR	BE	2	0	F		24	1584	1873	+5	0	30	8
1924	03	23	CH	FR	3	0	F		12	1610	1572	+1	−3	26	32
1924	05	17	FR	EN	1	3	F		-7	1565	1874	−2	+1	35	7
1924	05	27	FR	LV	7	0	OG		24	1589	1376	+6	−3	28	47
1924	06	01	FR	UY	1	5	OG		-15	1574	2029	−1	0	30	1
1924	06	04	FR	HU	0	1	F		-6	1568	1840	−2	+1	32	11
1924	11	11	BE	FR	3	0	F		5	1785	1563	0	−2	14	34
1925	03	22	IT	FR	7	0	F		9	1723	1554	0	−2	19	37
1925	04	19	FR	AT	0	4	F		-9	1545	1859	−1	0	38	10
1925	05	21	FR	EN	2	3	F		-4	1541	1903	0	0	37	5
1926	04	11	FR	BE	4	3	F		13	1554	1729	+3	−2	33	19
1926	04	18	FR	PT	4	2	F		17	1571	1674	+3	−1	30	25
1926	04	25	FR	CH	1	0	F		12	1583	1721	+1	−3	29	20
1926	05	30	AT	FR	4	1	F		3	1900	1580	0	0	6	30
1926	06	13	FR	YU	4	1	F		11	1591	1544	+1	0	29	37
1926	06	20	BE	FR	2	2	F		-6	1736	1597	0	0	17	29
1927	03	16	PT	FR	4	0	F		10	1686	1587	0	−2	24	31
1927	04	24	FR	IT	3	3	F		2	1589	1771	0	0	31	13
1927	05	22	FR	ES	1	4	F		-5	1584	2024	0	0	30	2
1927	05	26	FR	EN	0	6	F		-9	1575	1917	−1	+1	31	6
1927	06	12	HU	FR	13	1	F		7	1821	1568	0	−4	11	35
1928	02	21	FR	EI	4	0	F		21	1589	1698	+5	−2	30	20
1928	03	11	CH	FR	4	3	F		5	1693	1584	+1	−1	21	31
1928	04	15	FR	BE	2	3	F		-10	1574	1690	−1	+1	33	23
1928	04	29	FR	PT	1	1	F		1	1575	1707	0	0	33	19
1928	05	13	FR	CS	0	2	F		-6	1569	1927	0	+1	34	5
1928	05	17	FR	EN	1	5	F		-12	1557	1822	−3	0	37	12
1928	05	29	IT	FR	4	3	OG	NL	12	1809	1545	0	−1	13	38
1929	02	24	FR	HU	3	0	F		25	1570	1787	+5	0	35	13
1929	03	24	FR	PT	2	0	F		17	1587	1693	+4	−1	31	20
1929	04	14	ES	FR	8	1	F		4	1911	1583	0	−1	8	32
1929	05	09	FR	EN	1	4	F		-9	1574	1869	−3	0	33	10
1929	05	19	FR	YU	1	3	F		-18	1556	1624	−2	+3	35	25
1929	05	26	BE	FR	4	1	F		9	1655	1547	0	−1	23	36
1930	02	23	PT	FR	2	0	F		6	1707	1541	0	−1	18	38
1930	03	23	FR	CH	3	3	F		-2	1539	1557	−1	0	40	36
1930	04	13	FR	BE	1	6	F		-19	1520	1667	0	0	40	24
1930	05	11	FR	CS	2	3	F		-3	1517	1898	0	0	40	9
1930	05	18	FR	SQ	0	2	F		-3	1514	2027	0	0	40	2
1930	05	25	BE	FR	1	2	F		-16	1652	1530	−2	0	25	40
1930	07	10	FR	RO	4	2	F	UY	17	1547	1561	+3	−2	37	35
1930	07	13	FR	MX	4	1	WC	UY	62	1609	1551	+9	−8	28	36
1930	07	15	AR	FR	1	0	WC	UY	4	2077	1605	0	−1	1	30
1930	07	19	CL	FR	1	0	WC	UY	28	1652	1577	+2	−3	25	34
1930	08	01	BR	FR	3	2	F		2	1876	1575	0	0	9	34
1930	12	07	FR	BE	2	2	F		-2	1573	1604	0	0	33	30
1931	01	25	IT	FR	5	0	F		2	1967	1571	0	0	5	33
1931	02	15	FR	CS	1	2	F		-4	1567	1919	−1	0	34	8
1931	03	15	FR	DE	1	0	F		14	1581	1800	+1	0	33	13
1931	05	14	FR	EN	5	2	F		30	1611	1964	+4	−1	30	5
1931	11	29	FR	NL	3	4	F		-12	1599	1644	−1	0	31	26
1932	03	20	CH	FR	3	3	F		-1	1528	1600	0	+1	39	30
1932	04	10	FR	IT	1	2	F		-3	1597	1978	0	0	30	6
1932	05	01	BE	FR	5	2	F		13	1603	1584	+2	−3	30	33
1932	05	08	FR	SQ	1	3	F		-5	1579	1988	−1	0	34	5
1932	06	05	YU	FR	2	1	F		8	1545	1571	0	−1	39	35
1932	06	09	BG	FR	3	5	F		-12	1395	1583	0	+2	56	33
1932	06	12	RO	FR	6	3	F		10	1652	1573	+2	−1	25	34
1933	02	12	FR	AT	0	4	F		-5	1568	2022	−1	0	37	3
1933	03	19	DE	FR	3	3	F		-7	1758	1575	−1	+2	13	35
1933	03	26	FR	BE	3	0	F		14	1589	1582	+2	−2	33	34
1933	04	23	FR	ES	1	0	F		16	1605	1913	+1	0	32	8
1933	05	25	FR	WA	1	1	F		1	1606	1754	0	0	32	14
1933	06	10	CS	FR	4	0	F		5	1833	1601	0	0	11	32
1933	12	06	EN	FR	4	1	F		2	2003	1599	0	0	3	34
1934	01	21	BE	FR	2	3	F		-13	1575	1612	−2	+1	38	33
1934	03	11	FR	CH	0	1	F		-13	1599	1620	−1	+3	34	31
1934	03	25	FR	CS	1	2	F		-6	1593	1843	−1	+1	34	9
1934	04	15	LU	FR	1	6	WQ		-18	1260	1611	−1	+1	71	33
1934	05	10	NL	FR	4	5	F		-15	1707	1626	−2	+2	20	31
1934	05	27	AT	FR	3	2	WC	IT	5	2055	1621	+1	−2	1	33
1934	12	16	FR	YU	3	2	F		6	1627	1588	+2	−1	31	38
1935	01	24	ES	FR	2	0	F		2	1971	1625	0	0	5	30
1935	02	17	IT	FR	2	1	F		1	2045	1624	0	0	1	29
1935	03	17	FR	DE	1	3	F		-8	1616	1897	−3	0	32	8
1935	04	14	BE	FR	1	1	F		0	1523	1616	0	−1	44	34
1935	05	19	FR	HU	2	0	F		20	1636	1826	+3	0	30	11
1935	10	27	CH	FR	2	1	F		6	1678	1630	+4	0	21	31
1935	11	10	FR	SE	2	0	F		18	1648	1793	+1	0	30	13
1936	01	12	FR	NL	1	6	F		-22	1626	1735	−1	+1	31	17
1936	02	09	FR	CS	0	3	F		-9	1617	1912	−2	0	33	8
1936	03	08	FR	BE	3	0	F		8	1625	1509	+2	−2	31	46
1936	12	13	FR	YU	1	0	F		8	1633	1642	0	−2	32	29
1937	01	24	FR	AT	1	2	F		-6	1627	1907	0	0	33	8
1937	02	21	BE	FR	3	1	F		15	1546	1612	+1	−2	44	35
1937	03	21	DE	FR	4	0	F		6	1818	1606	0	0	13	35
1937	05	23	FR	IE	0	2	F		-17	1589	1675	−4	+4	38	23
1937	10	10	FR	CH	2	1	F		7	1596	1589	+2	−3	37	39
1937	10	31	NL	FR	2	3	F		-16	1710	1612	−1	+3	19	34
1937	12	05	FR	IT	0	0	F		8	1620	2049	+1	−1	33	2
1938	01	30	FR	BE	5	3	F		8	1628	1533	+2	0	33	47
1938	03	24	FR	BG	6	1	F		9	1637	1505	0	−1	33	51
1938	05	26	FR	EN	2	4	F		-7	1630	1967	−1	0	35	4
1938	06	05	FR	BE	3	1	WC		25	1655	1542	+5	−4	29	48
1938	06	12	FR	IT	1	3	WC		-13	1642	2073	−3	0	32	1
1938	12	04	IT	FR	1	0	F		1	2126	1641	0	0	1	32
1939	01	22	FR	PL	4	0	F		11	1652	1580	+1	−2	32	43
1939	03	16	FR	HU	2	2	F		5	1657	1922	+2	0	29	6
1939	05	18	BE	FR	1	3	F		-14	1518	1671	−1	+3	47	26
1939	05	20	FR	WA	2	1	F		13	1684	1870	+3	0	23	9
1940	01	28	FR	PT	3	2	F		6	1690	1645	+2	−1	24	34
1942	03	08	FR	CH	0	2	F		-17	1673	1769	−3	0	25	16
1942	03	15	ES	FR	4	0	F		4	1953	1669	0	−2	6	27
1944	12	24	FR	BE	3	1	F		6	1675	1529	+2	0	26	51
1945	04	08	CH	FR	1	0	F		5	1749	1670	0	0	16	26
1945	05	26	EN	FR	2	2	F		-8	1989	1678	0	+1	4	24
1945	12	06	AT	FR	4	1	F		5	1899	1673	0	−1	8	25
1945	12	15	BE	FR	2	1	F		12	1516	1661	+3	−3	51	28
1946	04	07	FR	CS	3	0	F		22	1683	1829	+6	0	23	11
1946	04	14	PT	FR	2	1	F		8	1669	1675	+2	−1	28	24
1946	05	05	FR	AT	3	1	F		20	1695	1886	+3	0	21	8
1946	05	19	FR	EN	2	1	F		14	1709	1921	+2	0	19	6
1947	03	23	FR	PT	1	0	F		7	1716	1697	+1	−2	19	23
1947	05	03	EN	FR	3	0	F		4	1973	1712	0	0	5	19
1947	05	26	FR	NL	4	0	F		12	1724	1668	0	−4	18	31
1947	06	01	FR	BE	4	2	F		5	1729	1524	0	−1	18	50
1947	06	08	CH	FR	1	2	F		-14	1776	1743	−1	+1	16	17
1947	11	23	PT	FR	2	4	F		-17	1683	1760	−2	+1	26	17
1948	04	04	FR	IT	1	3	F		-7	1753	2073	0	0	17	2
1948	05	23	FR	SQ	3	0	F		17	1770	1833	+1	−2	16	14
1948	06	06	BE	FR	4	2	F		21	1543	1749	+3	−1	50	17
1948	06	12	CS	FR	0	4	F		-26	1754	1775	−1	+2	16	15
1948	10	17	FR	BE	3	3	F		-7	1768	1550	0	+2	16	48
1949	04	23	NL	FR	4	1	F		16	1711	1752	+1	−1	23	18
1949	04	27	SQ	FR	2	0	F		5	1937	1747	0	0	6	18
1949	05	22	FR	EN	1	3	F		-8	1739	2027	0	0	17	2
1949	06	04	FR	CH	4	2	F		11	1750	1739	+1	−1	17	18
1949	06	19	FR	ES	1	5	F		-17	1733	1895	−2	0	19	9
1949	10	09	YU	FR	1	1	WQ		-9	1787	1742	−1	+1	14	16
1949	10	30	FR	YU	1	1	WQ		-3	1739	1790	0	+1	16	13
1949	11	13	FR	CS	1	0	F		7	1746	1729	0	−3	16	20
1949	12	11	YU	FR	3	2	WQ	IT	19	1787	1727	0	−6	14	22
1950	05	27	FR	SQ	0	1	F		-6	1721	1960	−1	0	23	6
1950	06	04	BE	FR	4	1	F		16	1672	1705	+3	−1	29	24
1950	11	01	FR	BE	3	3	F		-4	1701	1676	0	+1	24	27
1950	12	10	FR	NL	5	2	F		10	1711	1628	+1	0	23	34
1951	02	06	FR	YU	2	1	F		12	1723	1873	+1	0	22	10
1951	05	12	EI	FR	2	2	F		0	1625	1723	0	0	34	22
1951	05	16	SQ	FR	1	0	F		2	2004	1721	0	0	3	22
1951	06	03	IT	FR	4	1	F		4	1988	1717	+1	0	4	22
1951	10	03	EN	FR	2	2	F		-8	1977	1725	0	0	5	21
1951	10	14	CH	FR	1	2	F		-13	1715	1738	−1	+4	21	17
1951	11	01	FR	AT	2	2	F		2	1740	1901	+1	0	16	8
1952	03	26	FR	SE	0	1	F		-10	1730	1854	−4	+1	21	12
1952	04	20	FR	PT	3	0	F		10	1740	1657	+3	0	18	30
1952	05	22	BE	FR	1	2	F		-12	1688	1752	0	+1	25	17
1952	10	05	FR	WG	3	1	F		18	1770	1905	+1	0	16	7
1952	10	19	AT	FR	1	2	F		-16	1877	1786	0	+1	9	15
1952	11	11	FR	EI	3	1	F		6	1792	1624	0	0	15	35
1952	11	16	IE	FR	1	1	F		2	1634	1790	+1	0	33	14
1952	12	25	FR	BE	0	1	F		-15	1775	1705	−1	0	15	23
1953	03	12	FR	NL	1	2	F		-17	1758	1596	−1	+3	16	41
1953	05	14	FR	WA	6	1	F		17	1775	1784	+1	0	15	14
1953	06	11	SE	FR	1	0	F		6	1832	1769	0	−1	13	16
1953	09	20	LU	FR	1	6	WQ		-9	1308	1778	−2	+2	92	14
1953	10	04	IE	FR	3	5	WQ		-28	1632	1806	−7	0	34	14
1953	10	18	YU	FR	3	1	F		6	1940	1800	0	0	6	13
1953	11	11	FR	CH	2	4	F		-24	1776	1672	−1	+1	14	27
1953	11	25	FR	IE	1	0	WQ		8	1784	1630	0	−1	14	35
1953	12	17	FR	LU	8	0	WQ		3	1787	1299	0	−2	14	95
1954	04	11	FR	IT	1	3	F		-15	1772	1893	−1	0	15	9
1954	05	30	BE	FR	3	3	F		-3	1777	1775	0	+1	14	15
1954	06	16	YU	FR	1	0	WC	CH	17	1951	1758	+1	−1	5	16
1954	06	19	FR	MX	3	2	WC	CH	24	1782	1659	+1	−5	15	31
1954	10	16	WG	FR	1	3	F		-27	2047	1809	0	0	3	14
1954	11	11	FR	BE	2	2	F		-4	1805	1782	0	0	14	15
1955	03	17	ES	FR	1	2	F		-14	1822	1819	−1	+1	12	13
1955	04	03	FR	SE	2	0	F		11	1830	1814	+2	−2	10	12
1955	05	15	FR	EN	1	0	F		12	1842	2002	0	−1	10	5
1955	10	09	CH	FR	1	2	F		-8	1678	1850	0	0	26	9
1955	10	23	SU	FR	2	2	F		0	1765	1850	0	0	17	9
1955	11	11	FR	YU	1	1	F		0	1850	1962	0	0	9	5
1955	12	25	BE	FR	2	1	F		11	1729	1839	+4	0	20	9
1956	02	15	IT	FR	2	0	F		11	1850	1828	0	−2	10	12
1956	03	25	FR	AT	3	1	F		15	1843	1918	+1	0	10	8
1956	10	07	FR	HU	1	2	F		-5	1838	2128	0	0	11	1
1956	10	21	FR	SU	2	1	F		7	1845	1808	0	−1	11	14
1956	11	11	FR	BE	6	3	WQ		13	1858	1683	+2	−3	9	29
1957	03	24	PT	FR	0	1	F		-8	1680	1866	−2	0	28	11
1957	06	02	FR	IS	8	0	WQ		2	1868	1334	+1	0	9	98
1957	09	01	IS	FR	1	5	WQ		-5	1294	1873	−2	0	105	10
1957	10	06	HU	FR	2	0	F		4	2089	1869	+1	0	1	10
1957	10	27	BE	FR	0	0	WQ		5	1692	1864	+1	−1	27	11
1957	11	27	EN	FR	4	0	F		8	2006	1856	0	0	3	12
1957	12	25	FR	BG	2	2	F		-7	1849	1663	−1	+3	13	35
1958	03	13	FR	ES	2	2	F		-2	1847	1875	0	0	13	11
1958	04	16	FR	CH	0	0	F		-7	1840	1630	0	+1	13	40
1958	06	08	FR	PY	7	3	WC	SE	42	1882	1709	+3	−10	9	29
1958	06	11	YU	FR	3	2	WC	SE	28	1935	1854	0	−2	7	11
1958	06	15	FR	SQ	2	1	WC	SE	25	1879	1770	+2	−4	10	18
1958	06	19	FR	EI	4	0	WC	SE	47	1926	1773	+5	−4	5	18
1958	06	24	BR	FR	5	2	WC	SE	33	2098	1893	0	−5	1	10
1958	06	28	FR	WG	6	3	WC	SE	60	1953	1882	+6	−6	4	11
1958	10	01	FR	GR	7	1	EQ		3	1956	1488	+1	−3	3	70
1958	10	05	AT	FR	1	2	F		-9	1818	1965	0	+1	13	2
1958	10	26	FR	WG	2	2	F		-5	1960	1882	−2	+1	4	10
1958	11	09	FR	IT	2	2	F		-6	1954	1797	0	0	4	15
1958	12	03	GR	FR	1	1	EQ		16	1504	1938	+5	−1	65	4
1959	03	01	FR	BE	2	2	F		-8	1930	1656	0	0	4	39
1959	10	11	BG	FR	1	0	F		14	1710	1916	+1	−1	32	6
1959	11	11	FR	PT	5	3	F		4	1920	1696	+1	−1	5	34
1959	12	13	FR	AT	5	2	EQ		19	1939	1827	0	−1	5	14
1959	12	17	FR	ES	4	3	F		6	1945	1906	0	−2	5	9
1960	02	28	BE	FR	1	0	F		16	1646	1929	+3	−1	38	6
1960	03	16	FR	CL	6	0	F		7	1936	1727	0	0	6	27
1960	03	27	AT	FR	2	4	EQ		-29	1798	1965	−1	+2	15	4
1960	07	06	FR	YU	4	5	EC		-37	1928	1921	−3	+2	7	9
1960	07	09	FR	CS	0	2	EC		-54	1874	1917	−4	+2	11	9
1960	09	25	FI	FR	1	2	WQ		-2	1256	1876	0	0	117	11
1960	09	28	PL	FR	2	2	F		4	1653	1872	+1	0	38	11
1960	10	12	CH	FR	6	2	F		28	1618	1844	+2	−1	43	12
1960	10	30	SE	FR	1	0	F		6	1910	1838	0	−1	10	13
1960	12	11	FR	BG	3	0	WQ		20	1858	1760	+1	−4	12	23
1961	03	15	FR	BE	1	1	F		-8	1850	1605	0	+2	12	45
1961	04	02	ES	FR	2	0	F		8	1928	1842	0	−1	9	13
1961	09	28	FR	FI	5	1	WQ		2	1844	1282	0	0	14	114
1961	10	18	BE	FR	3	0	F		25	1598	1819	+3	−1	46	15
1961	11	12	BG	FR	1	0	WQ		17	1784	1802	0	−1	18	16
1961	12	10	FR	ES	1	1	F		2	1804	1963	0	0	16	6
1961	12	16	BG	FR	1	0	WQ	IT	21	1805	1783	+2	−2	16	18
1962	04	11	FR	PL	1	3	F		-23	1760	1705	−4	+4	21	26
1962	05	05	IT	FR	2	1	F		5	1868	1755	0	0	14	21
1962	10	03	EN	FR	1	1	EQ		-13	1900	1768	0	+3	9	19
1962	10	24	WG	FR	2	2	F		-7	1938	1775	0	0	6	19
1962	11	11	FR	HU	2	3	F		-7	1768	1987	−1	0	19	4
1963	01	09	ES	FR	0	0	F		-6	1890	1774	0	0	11	18
1963	02	27	FR	EN	5	2	EQ		41	1815	1890	+1	−2	17	10
1963	04	17	NL	FR	1	0	F		11	1685	1804	+1	−2	31	18
1963	04	28	FR	BR	2	3	F		-9	1795	1950	0	+1	18	3
1963	09	29	BG	FR	1	0	EQ		16	1785	1779	+2	−2	19	20
1963	10	26	FR	BG	3	1	EQ		22	1801	1763	+1	−3	18	21
1963	11	11	FR	CH	2	2	F		-7	1794	1580	0	0	18	52
1963	12	25	FR	BE	1	2	F		-15	1779	1731	0	+1	18	27
1964	04	25	FR	HU	1	3	EQ		-23	1756	1987	−5	0	23	2
1964	05	23	HU	FR	2	1	EQ		5	1980	1751	0	−1	2	23
1964	10	04	LU	FR	0	2	WQ		-11	1377	1762	−4	+1	104	22
1964	11	11	FR	NO	1	0	WQ		5	1767	1523	+1	−3	20	67
1964	12	02	BE	FR	3	0	F		15	1723	1752	+4	−2	24	23
1965	03	24	FR	AT	1	2	F		-11	1741	1829	0	+1	23	16
1965	04	18	YU	FR	1	0	WQ		9	1868	1732	+1	−2	12	26
1965	06	03	FR	AR	0	0	F		4	1736	1968	0	0	26	2
1965	09	15	NO	FR	0	1	WQ		-15	1539	1751	−1	+3	58	23
1965	10	09	FR	YU	1	0	WQ		19	1770	1806	+2	−1	21	15
1965	11	06	FR	LU	4	1	WQ		3	1773	1326	0	0	21	113
1966	03	19	FR	IT	0	0	F		2	1775	1944	+1	−1	22	6
1966	04	20	FR	BE	0	3	F		-24	1751	1770	−4	+3	26	24
1966	06	05	SU	FR	3	3	F		-8	2003	1759	−1	+2	2	23
1966	07	13	FR	MX	1	1	WC	EN	9	1768	1859	+1	−4	20	14
1966	07	15	UY	FR	2	1	WC	EN	22	1888	1746	+2	−5	10	25
1966	07	20	EN	FR	2	0	WC		11	2004	1735	+1	−1	2	26
1966	09	28	HU	FR	4	2	F		4	1954	1731	0	0	6	26
1966	10	22	FR	PL	2	1	EQ		13	1744	1682	0	−1	26	34
1966	11	11	BE	FR	2	1	EQ		14	1766	1730	+2	0	21	27
