1957	10	19	IQ	MA	3	3	PAR	LB	1	1677	1699	−1	−	31	26
1957	10	21	MA	LY	5	1	PAR	LB	16	1715	1458	+2	−5	24	77
1957	10	23	MA	TN	3	1	PAR	LB	28	1743	1669	+3	−7	21	34
1957	10	26	MA	SY	1	1	PAR	LB	-17	1726	1340	−1	+2	22	99
1958	04	03	MA	LY	3	1	F		3	1729	1440	0	0	23	81
1958	05	09	DZ	MA	2	1	DBT	TN	18	1681	1711	+3	−4	31	27
1958	05	11	MA	LY	2	1	DBT	TN	5	1716	1426	+1	−1	26	83
1959	00	00	MA	SY	1	0	F		2	1718	1391	0	−2	27	94
1959	11	15	TN	MA	2	0	OQ		37	1571	1681	+4	−6	52	35
1959	12	27	MA	TN	3	1	OQ		14	1695	1557	+1	−2	34	54
1960	01	01	MA	YU	0	5	F		-15	1680	1905	−1	0	35	10
1960	10	30	MA	TN	2	1	WQ		7	1687	1510	+1	−1	31	66
1960	11	13	TN	MA	2	1	WQ		24	1534	1663	+6	−5	60	36
1960	12	11	MA	DD	2	3	F		-16	1647	1525	−4	+3	40	63
1961	01	22	MA	TN	1	1	WQ	IT	-8	1639	1503	−1	+1	40	70
1961	04	02	GH	MA	0	0	WQ		-13	1786	1652	−3	+1	17	37
1961	05	28	MA	GH	1	0	WQ		21	1673	1747	+5	−3	32	21
1961	06	18	YU	MA	3	2	F		2	1938	1671	0	−2	9	34
1961	06	21	DD	MA	1	2	F		-9	1526	1680	−4	+2	64	32
1961	09	03	MA	LB	1	0	PAR		2	1682	1270	+1	−1	31	115
1961	09	04	MA	LY	6	2	PAR		8	1690	1402	0	−1	31	92
1961	09	06	MA	SA	13	1	PAR		7	1697	1311	+1	−1	30	108
1961	09	08	MA	KW	3	1	PAR		3	1700	1258	0	0	30	118
1961	09	10	MA	RR	2	2	PAR		-6	1694	1695	−2	+1	32	31
1961	10	11	CH	MA	8	1	F		19	1665	1675	+2	−2	37	32
1961	11	12	MA	ES	0	1	WQ		-11	1664	1961	−4	+1	37	5
1961	11	23	ES	MA	3	2	WQ		4	1965	1660	0	0	5	37
1961	12	10	MA	DD	2	0	F		6	1666	1510	0	−3	37	65
1962	02	11	MA	CH	3	1	F		13	1679	1712	+4	−1	32	24
1962	04	15	MA	PL	1	3	F		-18	1661	1723	−6	+3	38	23
1962	09	30	RO	MA	4	0	F		13	1681	1648	+2	−2	30	36
1962	10	11	PL	MA	1	1	F		-3	1667	1651	0	0	32	36
1962	12	23	MA	RO	3	1	F		13	1664	1693	+3	−2	33	28
1963	01	13	MA	CH	1	0	F		6	1670	1610	+2	0	32	44
1963	03	01	MA	HU	0	1	F		-4	1666	1991	−2	0	34	3
1963	03	03	MA	HU	1	2	F		-4	1662	1995	−1	0	35	3
1963	06	15	TN	MA	4	1	FQ		33	1611	1629	+6	−4	46	40
1963	07	02	MA	TN	4	2	FQ		20	1649	1591	+2	−5	38	51
1963	09	21	MA	SY	1	0	MDG	IT	9	1658	1426	0	−2	37	85
1963	09	25	MA	TN	1	0	MDG	IT	16	1674	1575	+2	−2	35	53
1963	11	16	NG	MA	3	0	OQ		32	1635	1642	+7	−3	42	37
1963	12	01	MA	SU	1	1	F		7	1649	2007	+2	0	36	1
1963	12	29	MA	WG	1	4	F		-9	1640	1934	−4	+3	39	5
1964	03	08	MA	NG	4	1	OQ		18	1658	1537	+5	−4	34	63
1964	03	26	MA	NG	2	1	OQ	SN	13	1671	1524	+1	−7	33	68
1964	04	25	MA	UY	0	1	F		-7	1664	1877	−1	0	33	13
1964	05	10	ET	MA	0	1	OQ		-21	1554	1685	−8	+4	57	31
1964	05	24	MA	ET	1	0	OQ		8	1693	1525	0	−5	31	67
1964	10	13	YU	MA	3	1	OG	JP	19	1946	1674	+3	−1	4	32
1965	02	28	TN	MA	0	0	F		0	1574	1674	0	0	52	33
1965	03	12	MA	KW	2	0	TIF	LY	3	1677	1198	0	−1	33	133
1965	03	14	MA	TN	0	0	TIF	LY	-4	1673	1594	0	+3	33	45
1965	03	19	LY	MA	1	0	TIF		19	1496	1654	+4	−4	73	37
1965	05	02	MA	TN	0	1	F		-14	1640	1615	−3	+1	37	46
1965	10	31	DZ	MA	0	0	F		-4	1683	1644	−1	0	32	39
1966	03	06	MA	DZ	1	0	F		8	1652	1675	+1	−1	37	34
1966	03	12	LY	MA	4	0	TIF		32	1535	1620	+8	−4	59	41
1966	03	15	MA	IQ	1	0	TIF	LY	15	1635	1605	+2	−6	39	47
1966	03	18	MA	TN	1	0	TIF	LY	13	1648	1578	+2	−1	37	50
1966	03	19	MA	IQ	2	1	TIF	LY	14	1662	1615	+1	−5	36	45
1966	04	19	CH	MA	6	4	F		12	1650	1650	+1	−1	38	38
1966	11	24	DZ	MA	2	2	F		-4	1688	1654	−2	0	33	38
1967	02	22	WG	MA	5	1	F		2	2045	1652	0	−1	2	38
1967	09	12	DZ	MA	3	1	MDG	TN	24	1751	1628	+4	−5	23	41
1967	11	05	MA	TN	1	1	OQ		-7	1621	1614	−1	+2	42	44
1967	11	26	TN	MA	0	0	OQ		-5	1609	1626	−1	+2	46	41
1968	03	17	MA	DZ	0	0	F		-2	1624	1671	0	0	40	37
1968	06	09	MA	GH	1	1	OQ		4	1628	1783	0	0	41	18
1968	06	30	GH	MA	1	2	OQ		-33	1750	1661	−3	+5	21	36
1968	11	03	MA	SN	1	0	WQ		12	1673	1603	+3	−3	34	48
1969	01	05	SN	MA	2	1	WQ		19	1613	1654	+5	−5	45	38
1969	02	09	MA	HU	1	4	F		-8	1646	1985	−2	0	40	5
1969	02	13	MA	SN	2	0	WQ	ES	26	1672	1579	+7	−5	33	54
1969	03	09	DZ	MA	2	0	FQ		25	1655	1647	+8	−8	35	41
1969	03	23	MA	DZ	1	0	FQ		15	1662	1640	+8	−6	34	42
1969	04	27	TN	MA	0	0	WQ		-2	1590	1664	0	+1	50	34
1969	05	18	MA	TN	0	0	WQ		-9	1655	1599	−1	0	36	49
1969	06	13	MA	TN	2	2	WQ	FR	-3	1652	1602	−1	0	38	49
1969	09	21	MA	NG	2	1	WQ		11	1663	1579	+2	−2	36	53
1969	10	10	SD	MA	0	0	WQ		-5	1644	1668	−1	+2	41	35
1969	10	26	MA	SD	3	0	WQ		23	1691	1621	0	−6	34	46
1969	10	30	DZ	MA	1	0	F		9	1641	1682	+3	0	40	34
1969	11	08	NG	MA	2	0	WQ		29	1617	1653	+5	−2	47	36
1969	11	09	CI	MA	1	0	F		5	1735	1648	+2	−1	28	37
1969	12	28	MA	BG	3	0	F		23	1671	1839	+2	0	36	10
1970	06	03	WG	MA	2	1	WC	MX	8	2006	1663	0	0	4	37
1970	06	06	PE	MA	3	0	WC	MX	42	1775	1621	+7	−8	20	45
1970	06	11	BG	MA	1	1	WC	MX	-11	1749	1632	−1	+3	24	42
1970	12	10	DZ	MA	3	1	FQ		24	1630	1608	+5	−5	44	48
1970	12	27	MA	DZ	3	0	FQ		27	1635	1603	+3	−5	44	49
1971	03	14	MA	EG	3	0	FQ		35	1670	1704	+4	−3	39	30
1971	03	28	MA	NE	5	2	OQ		2	1672	1121	0	0	39	145
1971	04	16	EG	MA	3	2	FQ		12	1732	1660	+1	−1	28	40
1971	04	25	NE	MA	1	3	OQ		-4	1117	1664	0	0	145	40
1971	09	11	MA	MX	2	1	F		8	1672	1688	0	−3	39	36
1971	10	08	MA	EG	1	0	MDG	TR	22	1694	1691	+5	−7	34	37
1972	01	30	MA	RO	2	4	F		-14	1680	1835	−1	0	36	13
1972	02	17	SN	MA	1	3	F		-15	1556	1695	−4	+1	60	35
1972	02	20	NG	MA	3	0	F		19	1580	1676	+2	−1	56	36
1972	02	25	CG	MA	1	1	AR	CM	4	1618	1672	+3	−1	42	37
1972	02	27	MA	SD	1	1	AR	CM	2	1674	1694	0	0	37	35
1972	02	29	MA	ZR	1	1	AR	CM	6	1680	1749	+2	−3	35	27
1972	04	23	TN	MA	3	3	OQ		-2	1616	1682	−1	+1	46	34
1972	04	30	MA	ML	2	1	OQ		10	1692	1590	0	−2	34	54
1972	05	14	MA	TN	0	0	OQ		-10	1682	1602	−1	+2	36	51
1972	05	21	ML	MA	1	4	OQ		-38	1576	1720	−8	+4	55	32
1972	08	31	MA	MY	6	0	OG	WG	25	1745	1446	+2	−7	27	79
1972	09	03	SU	MA	3	0	OG	WG	27	1959	1718	+1	−3	5	30
1972	09	05	DK	MA	3	1	OG	WG	47	1750	1671	+6	−5	27	35
1972	09	08	PL	MA	5	0	OG	WG	26	1922	1645	+2	−2	7	37
1972	11	19	MA	SN	0	0	WQ		-9	1636	1578	−4	+1	42	54
1972	12	03	SN	MA	1	2	WQ		-22	1555	1658	−4	+3	57	37
1973	02	11	GN	MA	1	1	WQ		-8	1695	1666	−2	+4	33	36
1973	02	17	MA	SN	3	1	F		6	1672	1535	0	0	36	60
1973	02	25	MA	GN	2	0	WQ		23	1695	1672	+5	−3	31	35
1973	05	20	CI	MA	1	1	WQ		-2	1621	1697	−1	0	44	32
1973	06	03	MA	CI	4	1	WQ		19	1716	1602	+3	−2	28	47
1973	10	21	ZM	MA	4	0	WQ		46	1577	1670	+10	−4	52	33
1973	10	31	DZ	MA	2	0	F		15	1582	1655	+3	−2	52	35
1973	11	25	MA	ZM	2	0	WQ		14	1669	1530	+2	−1	35	62
1973	12	09	ZR	MA	3	0	WQ		19	1762	1650	0	−4	28	39
1974	02	22	IQ	MA	0	0	F		-1	1574	1651	0	0	54	38
1974	02	24	IQ	MA	0	0	F		-1	1573	1652	−1	+1	55	37
1974	02	25	KW	MA	0	2	F		-9	1388	1661	−2	+1	94	36
1974	02	27	QA	MA	0	1	F		-1	972	1662	0	0	162	36
1974	03	01	BH	MA	0	1	F		-2	1176	1664	0	−1	138	37
1974	03	01	SA	MA	0	0	F		6	1322	1658	+2	−1	109	37
1974	04	07	MA	DZ	2	0	F		8	1666	1568	+1	−2	35	54
1974	09	27	MA	JO	2	1	KUN	SY	1	1667	1126	+1	−2	34	145
1974	09	29	MA	EG	4	2	KUN	SY	22	1689	1642	+2	−2	32	38
1974	10	01	MA	TN	3	1	KUN	SY	23	1712	1677	+4	−2	28	32
1974	10	03	MA	LB	3	0	KUN	SY	6	1718	1355	0	−1	28	106
1974	10	05	MA	DZ	1	0	KUN	SY	8	1726	1527	0	−2	28	60
1974	10	07	MA	SD	2	0	KUN	SY	11	1737	1509	0	−4	28	67
1974	10	09	SY	MA	1	1	KUN		4	1550	1733	+3	0	54	28
1974	10	31	DZ	MA	0	0	F		3	1530	1730	+1	0	60	28
1974	11	24	MA	GM	3	0	FQ		3	1733	1300	0	0	28	116
1974	12	07	GM	MA	0	3	FQ		-9	1291	1742	−1	0	118	27
1975	02	23	MA	LY	2	1	OQ		3	1745	1391	+2	−1	25	95
1975	03	02	MA	TN	0	0	NOA		-8	1737	1641	−2	0	27	39
1975	03	14	LY	MA	0	1	OQ		-8	1383	1745	0	+2	95	25
1975	03	22	MA	SN	4	0	FQ		9	1754	1498	0	−1	25	67
1975	04	13	SN	MA	2	1	FQ		28	1526	1726	+5	−3	63	28
1975	06	29	GH	MA	2	0	FQ		29	1662	1697	+2	−2	38	31
1975	07	13	MA	GH	2	0	FQ		19	1716	1643	+1	−3	30	42
1975	08	31	MA	TN	0	0	MDG	DZ	-4	1712	1650	0	+2	29	39
1975	09	06	MA	TN	1	1	MDG	DZ	-5	1707	1635	0	0	29	41
1975	11	30	TN	MA	0	1	OQ		-22	1613	1729	−4	0	46	28
1975	12	14	MA	TN	1	0	OQ		9	1738	1604	0	0	28	46
1976	02	20	SA	MA	0	2	F		-4	1320	1742	0	0	111	27
1976	03	01	MA	SD	2	2	AR	ET	-13	1729	1552	0	+1	27	57
1976	03	04	MA	ZR	1	0	AR	ET	18	1747	1616	0	−2	27	46
1976	03	06	MA	NG	3	1	AR	ET	32	1779	1660	+5	−6	22	39
1976	03	09	MA	EG	2	1	AR	ET	19	1798	1680	+2	−3	20	32
1976	03	11	MA	NG	2	1	AR	ET	16	1814	1645	+1	−1	19	40
1976	03	14	GN	MA	1	1	AR	ET	7	1720	1807	0	0	29	19
1976	04	03	NG	MA	3	1	OQ		33	1703	1774	+3	−4	30	23
1976	04	18	MA	NG	1	0	OQ		11	1785	1692	+3	−2	21	32
1976	09	12	SA	MA	4	1	F		32	1289	1753	+8	−5	115	25
1976	09	15	SA	MA	2	0	F		27	1316	1726	+3	−4	111	29
1976	10	08	MA	PS	3	0	PAR	SY	4	1730	1220	0	0	29	130
1976	10	10	MA	SA	0	0	PAR	SY	-17	1713	1336	0	+3	29	107
1976	10	12	MA	JO	3	0	PAR	SY	2	1715	1131	0	0	29	146
1976	10	14	MA	DY	4	0	PAR	SY	5	1720	1258	+1	0	28	122
1976	10	16	MA	MR	2	0	PAR	SY	1	1721	930	0	0	29	167
1976	10	18	SY	MA	0	0	PAR		9	1463	1712	+3	0	78	29
1976	12	12	MA	TN	1	1	WQ		-10	1702	1632	−2	0	31	44
1977	01	09	TN	MA	1	1	WQ		-2	1630	1704	0	0	43	31
1977	02	05	GA	MA	0	1	F		-4	1357	1708	0	0	103	31
1977	04	06	MA	GA	5	1	F		3	1711	1354	0	0	30	102
1977	05	28	SN	MA	3	2	F		12	1548	1699	0	−1	59	31
1977	07	25	CN	MA	3	2	FRT		17	1581	1682	+5	−3	48	34
1977	12	09	IQ	MA	3	0	F		20	1561	1662	+5	−3	54	37
1977	12	26	MA	IQ	0	0	F		-5	1657	1566	−2	+1	38	52
1978	01	18	LY	MA	0	1	F		-5	1383	1662	−2	+2	95	36
1978	02	26	MA	SU	2	3	F		-6	1656	1911	−3	+1	40	11
1978	03	06	MA	TN	1	1	AR	GH	1	1657	1672	0	0	40	36
1978	03	09	MA	CG	1	0	AR	GH	15	1672	1494	+4	−1	36	67
1978	03	11	UG	MA	3	0	AR	GH	61	1584	1611	+12	−9	50	46
1979	02	18	MR	MA	2	2	FQ		19	930	1592	+4	−5	167	51
1979	04	08	MA	MR	4	1	FQ		1	1593	929	0	−1	51	167
1979	04	15	MA	SN	1	0	OQ		15	1608	1590	+2	−4	49	51
1979	04	29	SN	MA	1	0	OQ		15	1605	1593	+3	−2	48	50
1979	06	24	MA	TG	7	0	FQ		19	1612	1440	+3	−4	48	82
1979	07	06	TG	MA	2	1	FQ		24	1464	1588	+7	−3	76	51
1979	09	23	EG	MA	0	0	MDG	YU	-3	1640	1591	0	0	39	53
1979	12	09	MA	DZ	1	5	OQ		-47	1544	1649	−10	+6	63	42
1979	12	21	DZ	MA	3	0	OQ		16	1665	1528	+3	0	38	64
1980	02	12	CI	MA	4	4	F		-3	1536	1531	0	0	64	65
1980	02	17	MA	PL	1	0	F		18	1549	1959	+2	−1	63	7
1980	02	25	MA	SN	3	2	F		8	1557	1571	+4	−1	59	55
1980	02	27	MA	TN	0	0	F		0	1557	1656	−1	0	60	41
1980	03	09	GN	MA	1	1	AR	NG	0	1554	1557	0	0	61	58
1980	03	13	DZ	MA	1	0	AR	NG	17	1682	1540	+4	−5	35	63
1980	03	16	MA	GH	1	0	AR	NG	35	1575	1651	+8	−8	55	42
1980	03	19	NG	MA	1	0	AR		12	1692	1563	+2	−1	34	56
1980	03	21	MA	EG	2	0	AR	NG	47	1610	1607	+10	−7	46	48
1980	06	08	TN	MA	0	1	F		-14	1658	1624	−3	+2	40	46
1980	06	22	SN	MA	0	1	WQ		-22	1539	1646	−7	+2	63	44
1980	07	06	MA	SN	0	0	WQ		-12	1634	1520	−2	+3	45	64
1980	10	15	MY	MA	2	0	MRD		32	1415	1602	+5	−4	89	47
1980	10	17	MA	TH	2	1	MRD	MY	6	1608	1360	0	−1	47	98
1980	10	20	BU	MA	2	2	MRD	MY	9	1364	1599	+1	−1	98	48
1980	10	23	MA	KR	1	1	MRD	MY	7	1606	1755	+1	−2	47	25
1980	10	26	MA	NZ	3	0	MRD	MY	19	1625	1488	+5	−3	42	74
1980	10	29	MA	ID	2	0	MRD	MY	5	1630	1275	0	0	42	117
1980	10	31	MA	KW	3	0	MRD	MY	24	1654	1579	+3	−5	39	51
1980	11	02	MY	MA	1	2	MRD		-11	1444	1665	−2	+1	82	37
1980	11	16	MA	ZM	2	0	WQ		12	1677	1503	+2	−5	34	69
1980	11	30	ZM	MA	2	0	WQ		38	1524	1639	+10	−9	64	42
1981	02	15	MA	SY	3	0	F		3	1642	1352	+1	0	41	100
1981	03	08	MA	IQ	1	1	F		-1	1641	1722	0	0	41	27
1981	03	22	MA	LR	3	1	FQ		7	1648	1384	0	−3	41	96
1981	04	04	LR	MA	0	5	FQ		-22	1362	1670	−3	+4	99	37
1981	04	26	MA	EG	1	0	WQ		13	1683	1625	+3	−1	34	44
1981	05	08	EG	MA	0	0	WQ		-2	1623	1685	0	0	45	33
1981	08	16	MA	ZM	2	1	FQ		9	1694	1570	0	−1	33	53
1981	08	30	ZM	MA	2	0	FQ		32	1602	1662	+6	−5	47	38
1981	09	27	MA	TN	2	2	F		-3	1659	1675	−1	0	39	36
1981	11	01	SN	MA	2	0	F		16	1541	1643	+4	−1	61	41
1981	11	15	MA	CM	0	2	WQ		-45	1598	1595	−3	+8	45	48
1981	11	29	CM	MA	2	1	WQ		15	1610	1583	+3	−5	45	50
1982	05	12	MA	SN	2	1	F		6	1589	1536	+3	−1	50	61
1982	05	21	KW	MA	3	3	F		-4	1629	1593	−1	0	41	50
1982	07	23	CN	MA	3	3	FRT		-5	1605	1598	0	+1	46	47
1982	07	25	HK	MA	0	0	FRT	CN	9	1353	1589	+4	−1	97	48
1982	10	03	SA	MA	2	1	F		13	1405	1576	+1	−4	89	53
1983	03	09	SN	MA	1	0	F		9	1513	1567	+4	−2	66	56
1983	03	10	SN	MA	0	0	F		-1	1512	1568	−2	0	68	56
1983	03	23	TN	MA	1	0	F		7	1600	1561	+1	0	48	56
1983	04	10	MA	ML	4	0	FQ		22	1583	1491	+4	−7	53	73
1983	04	24	ML	MA	2	0	FQ		30	1508	1553	+5	−6	69	59
1983	05	15	GN	MA	0	0	OQ		-3	1495	1556	0	0	73	59
1983	05	29	MA	GN	3	0	OQ		20	1576	1475	+4	−5	54	79
1983	08	14	NG	MA	0	0	FQ		-3	1519	1579	+1	+1	64	52
1983	08	28	MA	NG	0	0	FQ		-9	1570	1528	−3	+1	55	64
1983	09	13	MA	LY	2	0	MDG		23	1593	1561	+10	−8	45	57
1983	09	15	MA	EG	2	1	MDG		18	1611	1633	+3	−1	42	40
1983	09	25	MA	SN	1	0	OQ		12	1623	1543	+1	−2	41	62
1983	10	09	SN	MA	1	1	OQ		-1	1542	1624	−1	+1	63	41
